Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,HourlyRate,EnvironmentSatisfaction,Gender,JobSatisfaction,OverTime,PercentSalaryHike,WorkLifeBalance,MonthlyIncome,TrainingTimesLastYear,NumCompaniesWorked,MaritalStatus,PerformanceRating,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole
37.115262321144684,No,2,Sales,9,1,Life Sciences,96,3,0,3,Yes,13,3,3931.0,5.0,3,0,3.0,12,4.0,7
24.0,No,2,Sales,2,4,Marketing,81,2,0,2,Yes,20,3,4999.0,2.0,1,1,4.0,8,3.0,7
31.0,No,1,Research & Development,2,2,Medical,32,4,0,4,No,12,3,9637.0,3.0,1,1,3.0,8,3.0,7
37.115262321144684,No,1,Sales,16,4,Marketing,98,3,0,1,No,13,2,5197.0,3.0,4,1,3.0,11,5.0,2
30.0,Yes,0,Sales,1,2,Life Sciences,94,2,0,4,Yes,11,1,8412.0,3.0,8,2,3.0,8,8.0,4
23.0,No,2,Research & Development,17,3,Life Sciences,74,4,0,3,No,13,3,3295.0,3.0,2,2,3.0,6,3.0,0
40.0,Yes,2,Sales,9,4,Life Sciences,82,3,0,1,No,23,3,6377.0,3.0,7,2,3.0,10,10.0,3
45.0,No,2,Sales,1,3,Marketing,49,2,0,1,No,16,3,5197.0,3.0,1,1,3.0,10,1.0,7
29.0,No,2,Research & Development,5,4,Life Sciences,75,2,0,4,No,12,2,3339.0,2.0,9,0,3.0,10,7.0,4
31.0,Yes,2,Research & Development,1,2,Life Sciences,36,2,0,1,Yes,11,3,11031.0,3.0,1,1,4.0,1,1.0,0
29.0,Yes,2,Research & Development,3,3,Medical,91,1,0,1,No,13,3,5197.0,3.0,5,1,3.0,6,2.0,2
25.0,No,2,Research & Development,6,3,Medical,73,1,0,3,Yes,14,1,6180.0,3.0,1,2,3.0,20,6.0,7
37.115262321144684,No,2,Research & Development,2,4,Medical,79,1,0,4,Yes,14,4,17875.0,3.0,0,2,3.0,6,1.0,4
45.0,No,2,Research & Development,1,3,Medical,48,3,0,4,No,17,2,5197.0,3.0,0,0,3.0,19,5.0,10
37.115262321144684,No,2,Sales,2,2,Marketing,92,2,0,2,No,14,3,5197.0,5.0,3,1,3.0,15,10.0,8
34.0,No,2,Research & Development,1,3,Medical,40,4,0,2,No,18,2,11994.0,4.0,1,2,3.0,2,2.0,2
29.0,No,1,Research & Development,1,3,Medical,86,3,0,3,No,15,2,5765.0,4.0,2,1,3.0,5,5.0,2
37.115262321144684,No,2,Research & Development,2,2,Medical,54,4,0,3,Yes,19,4,6244.0,6.0,3,1,3.0,10,5.0,4
18.0,No,0,Research & Development,2,2,Other,59,4,0,4,No,19,3,1611.0,5.0,1,0,3.0,10,0.0,7
47.0,No,2,Sales,4,1,Marketing,81,3,0,3,Yes,13,4,2105.0,3.0,0,0,3.0,23,2.0,14
50.0,No,2,Research & Development,2,3,Medical,60,3,0,1,No,12,3,13269.0,3.0,8,1,3.0,34,14.0,0
29.0,No,2,Sales,6,3,Life Sciences,86,3,0,1,No,11,2,4193.0,3.0,9,1,3.0,36,9.0,7
41.0,Yes,2,Sales,16,3,Life Sciences,74,1,0,1,Yes,20,2,2778.0,1.0,2,2,3.0,11,7.0,0
51.0,No,2,Research & Development,7,4,Medical,78,4,0,1,Yes,22,3,13734.0,6.0,5,1,3.0,16,7.0,3
37.115262321144684,No,2,Research & Development,2,3,Life Sciences,76,3,0,2,No,23,3,6125.0,3.0,0,1,3.0,6,6.0,4
34.0,No,2,Research & Development,9,2,Life Sciences,61,2,0,1,Yes,13,3,4538.0,3.0,1,1,3.0,8,3.0,7
33.0,Yes,2,Research & Development,1,4,Medical,36,1,0,4,Yes,14,4,5197.0,2.0,9,1,3.0,4,4.0,2
27.0,Yes,2,Research & Development,21,3,Medical,37,1,0,3,No,20,2,5197.0,3.0,1,0,3.0,1,1.0,1
32.0,No,2,Research & Development,11,3,Life Sciences,30,1,0,3,No,17,3,3312.0,3.0,1,1,3.0,10,3.0,9
34.0,No,1,Research & Development,1,4,Medical,97,4,0,1,No,16,3,4444.0,2.0,7,0,3.0,17,11.0,2
36.0,No,2,Research & Development,15,3,Medical,59,2,0,4,No,15,3,5197.0,3.0,1,2,3.0,1,1.0,0
37.115262321144684,No,0,Sales,2,3,Life Sciences,74,3,0,4,Yes,12,2,5093.0,2.0,4,0,3.0,13,1.0,6
39.0,No,2,Research & Development,6,3,Life Sciences,47,4,0,4,No,11,3,5197.0,3.0,0,1,4.0,16,16.0,13
56.0,No,1,Research & Development,9,4,Medical,43,4,0,3,No,17,3,13212.0,3.0,9,1,3.0,9,7.0,3
52.0,No,2,Sales,29,1,Medical,91,1,0,3,No,21,1,5197.0,2.0,3,1,3.0,15,5.0,0
18.0,Yes,0,Research & Development,29,4,Medical,54,1,0,3,No,22,3,1514.0,4.0,1,2,3.0,14,0.0,7
42.0,No,2,Research & Development,27,4,Life Sciences,49,4,0,3,No,16,3,5231.0,1.0,2,1,3.0,17,5.0,7
37.0,Yes,2,Sales,20,2,Marketing,70,2,0,2,Yes,22,2,6474.0,3.0,1,2,3.0,4,4.0,3
24.0,No,2,Research & Development,15,4,Life Sciences,87,1,0,3,Yes,14,3,5197.0,6.0,2,1,3.0,23,4.0,2
40.0,No,2,Research & Development,15,3,Medical,71,2,0,1,No,14,2,2213.0,3.0,7,0,3.0,16,7.0,8
50.0,No,1,Research & Development,2,3,Life Sciences,98,3,0,4,No,13,3,9208.0,3.0,1,2,3.0,9,2.0,8
18.0,No,2,Research & Development,20,4,Medical,96,3,0,1,No,14,2,1200.0,2.0,1,1,3.0,16,0.0,11
33.0,No,2,Sales,15,2,Marketing,94,3,0,1,No,11,3,6949.0,3.0,2,0,3.0,12,5.0,7
36.0,No,2,Research & Development,7,4,Medical,39,3,0,4,Yes,14,2,5197.0,2.0,1,2,4.0,11,1.0,9
28.0,Yes,2,Sales,10,3,Life Sciences,64,3,0,2,No,21,3,3660.0,4.0,5,1,3.0,14,8.0,7
31.0,No,2,Research & Development,29,1,Life Sciences,96,3,0,2,No,14,2,2109.0,3.0,1,1,3.0,8,3.0,6
49.0,Yes,2,Sales,2,1,Medical,37,3,0,4,No,16,2,16413.0,2.0,4,2,3.0,12,4.0,7
37.115262321144684,No,2,Sales,2,4,Life Sciences,47,2,0,2,No,14,3,7861.0,4.0,6,0,3.0,29,1.0,2
43.0,No,2,Research & Development,27,1,Medical,53,3,0,1,No,11,2,2645.0,3.0,1,2,3.0,6,5.0,5
31.0,No,2,Research & Development,2,1,Medical,35,2,0,4,Yes,14,3,6812.0,2.0,5,2,3.0,8,8.0,1
33.0,Yes,0,Sales,2,1,Marketing,85,3,0,1,No,11,3,2342.0,2.0,0,0,3.0,5,2.0,3
41.0,No,2,Research & Development,6,3,Life Sciences,30,3,0,4,No,23,1,3376.0,3.0,3,0,3.0,15,10.0,11
60.0,No,2,Research & Development,16,4,Life Sciences,100,3,0,4,No,16,3,5197.0,5.0,1,2,3.0,6,6.0,2
45.0,No,2,Research & Development,28,4,Life Sciences,79,2,0,3,Yes,12,3,18824.0,2.0,1,1,3.0,15,15.0,14
41.0,No,0,Research & Development,5,2,Technical Degree,84,3,0,3,No,14,1,6811.0,3.0,0,2,3.0,7,7.0,5
26.0,No,2,Research & Development,1,3,Life Sciences,42,2,0,4,No,14,3,5197.0,3.0,0,2,4.0,6,6.0,0
37.115262321144684,No,2,Sales,1,4,Life Sciences,73,2,0,3,No,13,3,5197.0,3.0,6,2,3.0,15,1.0,0
37.115262321144684,Yes,1,Sales,9,3,Marketing,85,1,0,3,No,13,2,2973.0,3.0,8,2,3.0,7,5.0,3
27.0,No,2,Research & Development,10,4,Medical,51,1,0,3,Yes,16,3,3517.0,3.0,3,2,3.0,10,3.0,2
52.0,No,2,Research & Development,22,4,Other,72,1,0,2,No,16,3,19845.0,3.0,3,1,3.0,27,27.0,2
44.0,Yes,2,Research & Development,2,3,Life Sciences,94,2,0,4,Yes,13,1,5197.0,1.0,6,1,3.0,7,2.0,2
29.0,No,2,Research & Development,2,4,Technical Degree,80,4,0,3,No,11,3,2800.0,3.0,1,2,3.0,20,3.0,7
52.0,No,2,Research & Development,1,4,Medical,60,1,0,3,Yes,20,2,13247.0,3.0,4,1,3.0,27,5.0,2
53.0,No,2,Research & Development,2,3,Life Sciences,99,3,0,4,No,19,3,10934.0,3.0,1,1,3.0,11,5.0,10
38.0,No,2,Research & Development,5,4,Technical Degree,86,3,0,4,Yes,12,3,5197.0,4.0,0,1,3.0,6,6.0,2
51.0,No,2,Research & Development,19,3,Medical,46,3,0,2,No,13,4,13116.0,2.0,4,0,3.0,15,2.0,8
54.0,No,2,Research & Development,3,3,Life Sciences,89,1,0,4,No,21,3,17328.0,3.0,1,1,3.0,1,1.0,0
39.0,No,2,Research & Development,1,3,Life Sciences,62,1,0,3,No,12,3,6389.0,3.0,0,1,3.0,5,5.0,2
37.115262321144684,No,2,Sales,7,3,Life Sciences,91,4,0,3,No,14,2,5197.0,3.0,1,1,3.0,13,9.0,8
31.0,No,0,Sales,2,4,Marketing,77,2,0,4,Yes,20,2,9852.0,5.0,2,1,3.0,20,10.0,2
29.0,No,2,Research & Development,1,3,Medical,67,3,0,1,No,25,3,5197.0,3.0,1,1,3.0,3,3.0,2
37.0,Yes,2,Research & Development,2,3,Technical Degree,51,4,0,3,No,24,3,7491.0,3.0,4,2,3.0,7,6.0,0
46.0,No,2,Sales,5,4,Life Sciences,67,1,0,4,No,11,3,9071.0,3.0,1,1,3.0,10,3.0,0
58.0,No,2,Research & Development,17,3,Technical Degree,51,3,0,2,Yes,16,2,10312.0,3.0,0,1,3.0,6,6.0,2
21.0,No,2,Research & Development,1,3,Medical,76,4,0,1,Yes,21,3,2716.0,0.0,3,1,3.0,32,1.0,8
37.115262321144684,No,1,Research & Development,10,3,Medical,76,3,0,3,No,19,3,5257.0,3.0,3,1,3.0,18,9.0,0
48.0,No,2,Research & Development,2,4,Other,62,1,0,3,Yes,17,3,12504.0,3.0,2,2,4.0,10,0.0,7
53.0,No,2,Research & Development,12,3,Medical,66,4,0,2,No,21,3,19094.0,3.0,4,1,3.0,7,7.0,4
27.0,No,2,Sales,1,3,Life Sciences,42,3,0,1,No,19,3,5769.0,3.0,2,1,3.0,10,6.0,3
37.115262321144684,No,2,Research & Development,2,3,Life Sciences,40,4,0,4,Yes,14,1,3291.0,3.0,2,1,3.0,24,7.0,8
53.0,No,2,Sales,3,4,Medical,48,1,0,4,No,11,3,10169.0,3.0,4,1,3.0,16,16.0,9
30.0,No,2,Sales,10,2,Medical,86,3,0,4,Yes,11,3,2132.0,2.0,2,0,3.0,8,5.0,2
49.0,No,2,Sales,24,1,Marketing,60,2,0,4,No,11,2,6567.0,2.0,0,1,3.0,21,15.0,9
37.115262321144684,No,1,Research & Development,8,4,Life Sciences,52,3,0,3,No,12,3,2157.0,5.0,1,1,3.0,15,3.0,11
32.0,No,0,Sales,2,1,Life Sciences,43,4,0,4,No,20,3,2332.0,3.0,3,2,4.0,8,3.0,2
30.0,No,0,Research & Development,22,3,Medical,58,4,0,4,No,11,3,2564.0,2.0,3,0,3.0,24,11.0,17
41.0,No,1,Sales,2,4,Marketing,75,3,0,3,No,18,3,5467.0,4.0,6,1,3.0,6,6.0,3
37.115262321144684,No,2,Research & Development,10,3,Medical,71,2,0,2,No,11,1,4627.0,6.0,1,1,3.0,8,8.0,4
35.0,No,2,Research & Development,8,1,Medical,79,2,0,4,Yes,15,2,5197.0,3.0,1,1,3.0,10,2.0,7
35.0,No,2,Research & Development,9,3,Life Sciences,52,1,0,3,No,13,2,5197.0,4.0,4,2,3.0,7,5.0,2
32.0,No,0,Sales,14,2,Medical,68,3,0,3,No,17,3,2827.0,3.0,7,2,3.0,10,1.0,4
45.0,No,2,Research & Development,6,4,Other,41,1,0,3,No,14,3,5906.0,2.0,1,2,3.0,16,9.0,13
36.0,No,2,Research & Development,29,1,Medical,91,2,0,1,No,13,4,5197.0,2.0,1,0,4.0,6,6.0,2
31.0,No,1,Research & Development,1,4,Life Sciences,88,2,0,2,No,22,3,5197.0,3.0,3,1,3.0,7,1.0,2
42.0,No,2,Sales,7,2,Medical,44,1,0,1,Yes,24,3,4089.0,3.0,1,0,3.0,8,8.0,0
49.0,No,2,Research & Development,10,3,Medical,40,3,0,3,No,20,4,4507.0,3.0,4,1,3.0,13,5.0,7
29.0,No,2,Human Resources,9,3,Human Resources,48,3,0,4,Yes,19,1,2514.0,1.0,0,1,4.0,12,7.0,9
37.115262321144684,No,2,Research & Development,7,4,Life Sciences,49,3,0,3,No,13,2,2074.0,2.0,1,0,3.0,10,1.0,7
38.0,No,2,Sales,8,2,Other,85,1,0,3,Yes,22,2,13582.0,3.0,0,0,3.0,6,6.0,3
41.0,No,2,Research & Development,2,2,Life Sciences,42,4,0,4,Yes,23,3,5003.0,6.0,1,1,3.0,1,1.0,0
36.0,No,2,Research & Development,14,1,Life Sciences,68,3,0,4,Yes,17,2,4502.0,2.0,0,1,3.0,17,13.0,8
37.115262321144684,No,2,Sales,1,3,Marketing,66,3,0,1,No,17,3,5433.0,2.0,0,0,3.0,10,10.0,3
43.0,No,1,Sales,3,4,Marketing,31,3,0,1,No,11,4,4739.0,3.0,1,1,3.0,34,3.0,6
35.0,No,2,Research & Development,5,2,Other,97,2,0,3,No,17,3,5204.0,3.0,4,1,3.0,8,8.0,2
47.0,No,2,Research & Development,2,3,Life Sciences,43,3,0,4,No,20,3,4163.0,0.0,2,2,3.0,11,9.0,4
37.115262321144684,No,2,Research & Development,8,4,Other,75,4,0,4,No,14,3,4810.0,5.0,9,1,3.0,12,10.0,9
32.0,No,2,Sales,5,4,Medical,98,1,0,4,No,14,3,5055.0,3.0,1,2,3.0,4,4.0,2
45.0,No,2,Sales,7,1,Marketing,57,4,0,2,No,14,3,4850.0,3.0,0,2,3.0,4,4.0,2
38.0,No,2,Research & Development,5,4,Technical Degree,62,3,0,2,No,13,3,2288.0,3.0,0,2,3.0,17,2.0,6
35.0,No,2,Research & Development,1,2,Life Sciences,33,4,0,4,No,22,1,10377.0,6.0,6,1,3.0,4,4.0,2
32.0,Yes,2,Research & Development,18,1,Other,65,4,0,4,No,19,2,5878.0,3.0,1,2,3.0,1,1.0,0
45.0,No,2,Research & Development,5,4,Life Sciences,63,3,0,4,No,13,2,17650.0,4.0,1,1,3.0,2,2.0,2
30.0,No,2,Human Resources,19,4,Medical,88,3,0,2,No,15,4,6577.0,6.0,2,1,3.0,16,5.0,7
30.0,No,2,Research & Development,28,2,Medical,64,4,0,4,No,13,3,5209.0,4.0,1,1,3.0,11,5.0,8
49.0,Yes,2,Sales,26,4,Marketing,63,1,0,4,Yes,11,3,2587.0,2.0,1,1,3.0,10,2.0,7
45.0,No,2,Sales,8,4,Technical Degree,56,4,0,2,No,17,3,5770.0,3.0,6,1,3.0,22,10.0,8
46.0,No,2,Research & Development,8,2,Other,51,1,0,2,No,11,2,10453.0,2.0,4,1,4.0,29,24.0,9
36.0,Yes,0,Sales,1,4,Life Sciences,46,1,0,3,No,11,1,5197.0,6.0,5,1,3.0,17,3.0,1
37.115262321144684,No,2,Sales,26,3,Marketing,74,3,0,1,No,14,2,2783.0,3.0,1,1,3.0,8,2.0,7
41.0,Yes,2,Research & Development,2,3,Medical,78,4,0,1,Yes,13,3,13570.0,3.0,5,1,4.0,24,20.0,2
43.0,No,2,Human Resources,8,2,Medical,96,4,0,2,No,18,3,5197.0,2.0,9,2,3.0,8,8.0,2
26.0,Yes,2,Research & Development,9,2,Medical,46,3,0,1,Yes,22,3,2148.0,3.0,0,2,3.0,4,4.0,2
36.0,No,2,Research & Development,19,3,Other,67,4,0,1,No,11,3,5197.0,2.0,1,0,3.0,7,7.0,7
39.0,No,0,Sales,17,4,Life Sciences,94,3,0,1,Yes,15,3,5197.0,1.0,3,1,3.0,15,3.0,7
43.0,No,2,Research & Development,6,3,Life Sciences,55,4,0,3,No,13,3,4522.0,3.0,1,1,3.0,4,4.0,2
27.0,No,2,Sales,10,3,Marketing,94,3,0,4,Yes,19,3,6214.0,3.0,2,1,3.0,15,8.0,2
53.0,No,2,Sales,14,3,Technical Degree,31,3,0,3,Yes,18,3,5197.0,2.0,1,0,4.0,8,8.0,2
40.0,No,2,Sales,2,1,Life Sciences,76,3,0,1,No,12,3,5715.0,5.0,1,0,3.0,1,1.0,0
34.0,No,2,Research & Development,5,2,Medical,61,4,0,4,No,16,2,5121.0,3.0,7,0,3.0,8,0.0,2
40.0,No,2,Sales,25,3,Medical,79,3,0,4,No,13,3,13237.0,3.0,5,0,3.0,18,18.0,0
37.115262321144684,Yes,2,Research & Development,24,3,Medical,51,3,0,2,Yes,17,3,7412.0,3.0,1,1,3.0,1,1.0,1
49.0,No,2,Research & Development,1,4,Life Sciences,40,4,0,3,No,13,3,7403.0,3.0,3,2,3.0,7,7.0,2
38.0,No,0,Research & Development,26,3,Medical,54,2,0,2,No,11,3,5197.0,3.0,1,0,3.0,20,5.0,7
34.0,No,2,Research & Development,18,4,Medical,67,4,0,4,No,12,2,4599.0,2.0,6,2,4.0,25,15.0,7
33.0,No,2,Research & Development,27,3,Technical Degree,87,4,0,2,No,12,3,3838.0,5.0,5,0,3.0,8,5.0,4
59.0,Yes,2,Human Resources,6,4,Human Resources,63,3,0,1,Yes,22,3,7637.0,3.0,4,0,3.0,7,7.0,2
55.0,No,2,Sales,2,3,Other,61,4,0,2,No,19,4,16835.0,2.0,0,1,3.0,9,9.0,7
30.0,No,2,Research & Development,5,3,Life Sciences,60,4,0,2,Yes,16,2,3204.0,3.0,1,0,3.0,4,3.0,2
37.115262321144684,No,1,Sales,3,3,Other,81,4,0,1,No,18,3,5197.0,3.0,3,2,3.0,15,3.0,9
29.0,Yes,1,Research & Development,2,2,Medical,38,3,0,1,No,11,2,5197.0,1.0,7,2,3.0,8,8.0,0
27.0,No,2,Research & Development,6,3,Medical,95,4,0,2,Yes,15,3,2279.0,2.0,6,2,3.0,8,7.0,4
41.0,No,2,Sales,8,4,Marketing,56,2,0,2,No,18,3,10447.0,3.0,1,1,3.0,8,8.0,7
37.115262321144684,Yes,2,Research & Development,3,3,Life Sciences,70,1,0,1,Yes,11,3,2001.0,2.0,1,2,3.0,10,5.0,8
36.0,No,1,Research & Development,6,3,Medical,79,2,0,4,Yes,12,3,4639.0,2.0,7,0,3.0,17,15.0,11
37.115262321144684,Yes,2,Research & Development,4,1,Technical Degree,99,3,0,3,No,16,3,4789.0,3.0,5,2,3.0,4,3.0,2
37.115262321144684,No,2,Research & Development,1,4,Medical,58,4,0,3,No,12,3,2210.0,3.0,6,1,3.0,10,1.0,0
37.115262321144684,No,2,Research & Development,6,4,Medical,66,1,0,3,No,12,2,3346.0,3.0,0,0,4.0,6,1.0,3
21.0,No,1,Human Resources,26,4,Life Sciences,31,3,0,4,Yes,16,3,2625.0,2.0,1,2,4.0,9,2.0,0
37.115262321144684,No,1,Human Resources,1,4,Life Sciences,50,1,0,3,No,11,4,4647.0,3.0,4,2,4.0,10,6.0,2
47.0,No,2,Sales,28,3,Marketing,80,3,0,1,No,19,4,5070.0,2.0,4,1,3.0,22,5.0,13
42.0,No,1,Sales,18,4,Medical,71,2,0,1,No,16,1,4523.0,4.0,0,1,3.0,6,6.0,3
36.0,Yes,2,Research & Development,14,3,Medical,58,3,0,4,Yes,13,1,6962.0,2.0,5,1,4.0,8,1.0,4
38.0,No,2,Research & Development,3,4,Medical,54,1,0,4,No,13,3,5197.0,4.0,0,2,3.0,5,1.0,2
27.0,Yes,2,Research & Development,22,3,Life Sciences,48,1,0,3,Yes,11,3,2318.0,2.0,4,1,3.0,7,1.0,2
49.0,No,2,Research & Development,18,4,Life Sciences,81,3,0,4,No,18,3,5197.0,3.0,4,1,3.0,4,4.0,0
41.0,No,2,Research & Development,4,2,Life Sciences,92,3,0,1,No,14,2,4393.0,3.0,1,0,4.0,26,5.0,9
29.0,No,2,Sales,14,3,Medical,78,3,0,3,Yes,17,2,16124.0,2.0,3,1,3.0,11,7.0,4
29.0,No,2,Sales,26,3,Marketing,52,1,0,1,No,15,3,3760.0,5.0,1,1,3.0,10,3.0,7
44.0,No,2,Research & Development,1,2,Life Sciences,71,1,0,4,No,14,3,5454.0,2.0,3,0,4.0,5,5.0,2
31.0,No,1,Human Resources,10,3,Medical,59,1,0,4,No,14,3,2789.0,3.0,0,1,3.0,3,2.0,2
33.0,No,2,Research & Development,8,3,Life Sciences,81,4,0,3,No,13,3,2909.0,3.0,4,2,3.0,8,8.0,0
41.0,No,1,Sales,2,3,Technical Degree,75,3,0,2,Yes,12,2,4103.0,3.0,3,1,3.0,28,9.0,7
37.115262321144684,No,2,Research & Development,23,3,Life Sciences,68,4,0,2,Yes,12,3,2670.0,3.0,4,1,4.0,33,1.0,16
59.0,No,1,Research & Development,1,3,Medical,95,3,0,1,No,13,2,5473.0,2.0,0,2,3.0,8,4.0,7
37.0,No,2,Research & Development,2,3,Life Sciences,44,3,0,2,No,18,4,6447.0,3.0,2,0,3.0,15,6.0,7
54.0,No,2,Research & Development,1,4,Other,84,3,0,2,Yes,13,3,5485.0,4.0,1,1,3.0,6,5.0,5
35.0,No,2,Sales,2,2,Marketing,35,3,0,4,Yes,22,3,2572.0,1.0,0,1,3.0,8,3.0,6
40.0,No,1,Sales,9,2,Medical,35,4,0,4,No,17,4,4422.0,3.0,0,0,3.0,9,1.0,7
25.0,No,2,Research & Development,4,4,Life Sciences,30,4,0,3,Yes,16,3,2187.0,3.0,0,1,3.0,4,2.0,2
34.0,No,2,Research & Development,20,5,Medical,41,2,0,3,Yes,15,3,6712.0,3.0,2,1,4.0,32,8.0,8
34.0,No,0,Human Resources,2,5,Medical,79,4,0,1,No,16,4,2029.0,3.0,7,1,4.0,10,5.0,3
22.0,No,0,Sales,2,1,Marketing,36,3,0,2,Yes,13,2,2814.0,2.0,0,1,3.0,4,4.0,2
24.0,No,2,Research & Development,1,1,Life Sciences,55,4,0,4,Yes,12,2,3202.0,4.0,1,1,3.0,10,5.0,8
37.115262321144684,No,2,Research & Development,4,1,Medical,46,4,0,3,No,14,3,2593.0,4.0,1,1,3.0,21,9.0,8
31.0,No,2,Research & Development,12,3,Medical,41,4,0,4,Yes,11,1,5468.0,3.0,0,1,3.0,10,10.0,7
39.0,Yes,2,Research & Development,10,3,Medical,96,1,0,2,Yes,25,4,5902.0,3.0,1,2,3.0,1,1.0,1
37.115262321144684,Yes,2,Research & Development,22,4,Medical,98,4,0,3,Yes,15,2,4907.0,3.0,1,1,4.0,10,5.0,2
38.0,No,2,Research & Development,1,2,Medical,66,4,0,4,No,22,2,12061.0,2.0,9,0,3.0,32,10.0,4
47.0,No,2,Sales,8,4,Life Sciences,72,1,0,4,No,16,2,15972.0,2.0,1,1,3.0,3,3.0,2
33.0,No,2,Research & Development,1,3,Life Sciences,55,3,0,4,No,11,3,2851.0,3.0,0,1,3.0,10,1.0,8
44.0,No,2,Sales,1,2,Technical Degree,66,2,0,4,Yes,14,1,13320.0,2.0,3,1,3.0,14,12.0,4
31.0,No,2,Sales,2,3,Medical,52,2,0,2,No,22,2,3929.0,3.0,4,0,4.0,37,4.0,9
30.0,No,2,Research & Development,2,4,Life Sciences,47,1,0,4,No,18,3,6877.0,4.0,0,1,4.0,4,4.0,2
50.0,No,2,Research & Development,23,4,Life Sciences,88,1,0,3,No,12,3,19926.0,5.0,1,0,3.0,2,2.0,2
36.0,Yes,0,Research & Development,4,1,Technical Degree,32,4,0,4,Yes,15,4,5674.0,3.0,1,1,3.0,7,7.0,7
38.0,No,0,Research & Development,2,4,Life Sciences,32,3,0,4,Yes,18,1,5329.0,3.0,0,0,3.0,3,3.0,2
30.0,No,2,Research & Development,9,4,Medical,48,2,0,3,No,19,3,9667.0,3.0,1,2,3.0,10,7.0,7
35.0,Yes,2,Research & Development,24,2,Life Sciences,73,4,0,4,Yes,24,2,4425.0,3.0,1,2,3.0,1,1.0,0
35.0,No,2,Research & Development,4,4,Medical,47,3,0,2,No,21,3,10685.0,2.0,6,1,4.0,7,7.0,2
37.0,No,2,Research & Development,15,2,Medical,95,2,0,4,Yes,13,3,3629.0,6.0,0,1,3.0,10,3.0,7
32.0,No,2,Research & Development,1,2,Medical,58,3,0,4,No,23,3,5197.0,3.0,1,2,3.0,12,6.0,8
43.0,Yes,2,Research & Development,16,4,Technical Degree,85,4,0,1,Yes,23,3,16064.0,3.0,1,1,4.0,5,5.0,2
37.115262321144684,No,2,Sales,7,3,Technical Degree,100,2,0,4,No,11,2,5197.0,3.0,4,1,3.0,10,5.0,7
26.0,No,1,Sales,1,3,Life Sciences,59,1,0,1,No,14,2,6397.0,6.0,4,2,3.0,20,6.0,0
38.0,No,2,Research & Development,22,3,Technical Degree,94,1,0,2,No,12,3,3306.0,5.0,5,0,3.0,8,5.0,2
39.0,No,2,Sales,2,3,Other,60,4,0,4,No,22,3,12742.0,3.0,1,2,3.0,6,6.0,5
52.0,Yes,2,Research & Development,7,2,Life Sciences,79,4,0,3,No,18,3,3212.0,3.0,1,1,3.0,10,2.0,4
46.0,Yes,2,Research & Development,29,2,Medical,71,3,0,2,No,11,4,13225.0,3.0,0,2,3.0,6,6.0,4
49.0,No,2,Research & Development,3,4,Medical,93,2,0,3,No,18,3,3580.0,3.0,1,1,3.0,10,4.0,2
33.0,No,2,Research & Development,8,3,Life Sciences,63,1,0,1,No,14,3,2622.0,3.0,9,1,4.0,10,3.0,7
37.115262321144684,No,1,Research & Development,1,4,Life Sciences,32,4,0,3,Yes,13,3,3755.0,3.0,2,0,3.0,12,8.0,3
37.115262321144684,No,2,Research & Development,6,4,Life Sciences,82,2,0,4,No,13,3,5197.0,6.0,1,2,3.0,17,4.0,11
35.0,No,2,Research & Development,2,1,Life Sciences,87,1,0,4,No,19,4,4788.0,2.0,1,0,3.0,6,3.0,4
47.0,No,2,Human Resources,5,3,Life Sciences,84,3,0,2,Yes,11,3,3294.0,3.0,1,0,3.0,33,3.0,9
56.0,No,1,Research & Development,1,3,Medical,68,4,0,1,No,19,3,2942.0,3.0,1,2,3.0,3,3.0,0
48.0,No,2,Research & Development,1,1,Medical,66,1,0,3,No,13,3,5197.0,3.0,1,0,3.0,5,5.0,3
43.0,No,1,Research & Development,24,1,Life Sciences,52,1,0,4,No,13,3,10820.0,1.0,7,2,3.0,18,8.0,7
37.115262321144684,No,2,Research & Development,1,3,Life Sciences,97,1,0,4,No,15,3,15402.0,3.0,1,0,3.0,3,3.0,2
34.0,No,2,Research & Development,4,3,Life Sciences,54,4,0,4,No,11,3,11631.0,6.0,1,2,3.0,11,11.0,9
51.0,No,2,Research & Development,3,2,Medical,43,3,0,1,No,25,3,13142.0,1.0,4,1,3.0,10,5.0,2
32.0,No,1,Research & Development,21,3,Medical,79,2,0,2,No,18,3,8998.0,2.0,1,1,3.0,14,9.0,11
30.0,Yes,1,Sales,2,1,Marketing,57,1,0,4,No,15,3,2083.0,2.0,1,1,4.0,33,1.0,14
43.0,No,1,Research & Development,29,1,Life Sciences,93,4,0,3,No,17,3,5562.0,2.0,8,0,3.0,11,5.0,0
26.0,No,1,Sales,2,4,Life Sciences,67,3,0,3,No,22,4,2741.0,2.0,4,1,3.0,10,7.0,7
36.0,No,2,Sales,1,3,Medical,80,1,0,3,No,16,3,4663.0,3.0,1,2,3.0,5,3.0,4
37.0,No,0,Sales,2,3,Marketing,38,3,0,2,No,12,3,5197.0,2.0,2,1,3.0,30,5.0,7
47.0,No,0,Research & Development,3,4,Other,44,3,0,3,No,16,3,11957.0,3.0,3,1,3.0,8,8.0,2
42.0,No,2,Sales,10,3,Marketing,55,4,0,4,No,12,2,2372.0,2.0,1,2,3.0,10,1.0,7
